customer_id,tenure,age,gender,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
CUST_004156,1,59,1,0,1,1,1,1,2,0,1,1,0,0,0,1,1,1,92.24,222.71,0
CUST_004157,18,48,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,75.37,1441.22,0
CUST_004158,45,44,0,0,0,0,1,0,2,1,0,1,0,1,1,0,0,2,104.26,4803.55,0
CUST_004159,72,18,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,33.61,2348.37,0
CUST_004160,20,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,48.18,925.53,0
CUST_004161,17,34,1,0,1,0,1,0,1,0,1,0,0,1,0,2,0,2,65.69,1118.4,0
CUST_004162,2,18,1,0,0,0,1,1,2,1,1,1,0,0,0,2,1,0,96.05,192.44,1
CUST_004163,19,24,1,0,1,0,1,0,2,0,1,0,1,1,0,0,1,2,99.58,1949.55,1
CUST_004164,11,18,1,0,0,1,1,1,2,1,0,0,0,0,1,0,0,3,85.31,863.42,0
CUST_004165,22,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,24.75,543.83,0
CUST_004166,11,54,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,2,70.41,837.2,0
CUST_004167,6,58,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,0,90.75,352.93,0
CUST_004168,2,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,33.62,172.92,1
CUST_004169,9,27,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,68.89,824.5,0
CUST_004170,2,18,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,3,86.11,80.68,1
CUST_004171,4,18,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,33.01,280.0,0
CUST_004172,72,22,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,36.73,2667.43,0
CUST_004173,14,28,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,71.83,917.0,0
CUST_004174,18,39,1,0,1,0,1,1,2,1,0,0,1,0,0,2,1,2,82.73,1571.92,0
CUST_004175,49,26,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,2,91.38,4671.47,1
CUST_004176,72,47,0,0,0,0,1,0,2,0,0,1,0,1,0,2,1,1,80.34,5744.39,0
CUST_004177,20,38,0,0,1,1,1,0,2,0,0,0,0,0,0,2,1,2,79.79,1489.26,0
CUST_004178,40,42,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,2,64.95,2374.58,0
CUST_004179,9,59,1,0,0,0,1,0,2,1,1,1,0,0,1,0,0,1,97.85,866.17,1
CUST_004180,8,24,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,3,72.56,596.77,0
CUST_004181,12,48,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,58.57,884.3,1
CUST_004182,26,41,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,85.74,2415.38,1
CUST_004183,27,36,1,0,0,0,1,0,2,0,1,0,0,1,0,1,1,1,91.1,2393.26,1
CUST_004184,9,55,1,0,1,0,1,1,2,0,1,0,1,1,0,0,1,0,89.38,885.2,1
CUST_004185,3,55,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,69.5,93.42,0
CUST_004186,24,27,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,63.45,1530.0,0
CUST_004187,3,39,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,96.37,276.11,1
CUST_004188,20,46,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,33.55,583.36,0
CUST_004189,28,37,0,0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,97.35,2713.75,0
CUST_004190,28,50,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,3,60.04,1765.3,0
CUST_004191,33,46,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,79.07,2718.82,0
CUST_004192,49,69,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,49.27,2399.63,1
CUST_004193,16,19,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,3,69.03,1095.78,1
CUST_004194,31,40,0,0,0,0,1,1,2,1,0,0,1,0,1,1,1,0,106.15,3106.74,0
CUST_004195,23,28,0,0,0,1,1,0,2,1,1,1,1,1,0,0,1,0,111.03,2581.16,0
CUST_004196,4,51,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,3,61.43,219.15,0
CUST_004197,1,18,0,0,1,0,1,0,2,0,0,1,1,1,0,2,1,3,95.37,86.33,1
CUST_004198,8,47,1,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,77.91,575.15,0
CUST_004199,14,32,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,48.39,582.5,1
CUST_004200,23,30,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,70.23,1528.0,0
CUST_004201,45,20,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,87.43,3866.73,0
CUST_004202,5,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,31.61,25.37,1
CUST_004203,3,58,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,3,67.42,231.4,1
CUST_004204,72,41,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,86.11,6255.63,0
CUST_004205,2,51,1,0,1,0,1,1,2,0,1,0,0,0,0,1,0,1,91.23,168.69,0
CUST_004206,15,66,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,70.78,1079.42,0
CUST_004207,21,45,1,0,1,0,1,0,1,0,1,0,0,0,1,2,0,3,59.57,1228.0,0
CUST_004208,18,33,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,60.85,1209.46,0
CUST_004209,2,49,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,68.45,142.31,1
CUST_004210,1,33,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,33.77,61.53,0
CUST_004211,2,34,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,25.64,131.64,0
CUST_004212,21,19,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,1,64.86,1359.6,0
CUST_004213,18,55,0,0,0,0,1,0,2,1,0,0,1,1,1,0,0,0,104.52,2020.73,1
CUST_004214,6,36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.6,105.16,0
CUST_004215,24,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,30.88,913.78,0
CUST_004216,41,26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,29.0,1169.52,0
CUST_004217,1,48,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,63.15,0.0,1
CUST_004218,16,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,30.72,334.57,0
CUST_004219,28,39,0,0,1,0,1,0,1,1,0,0,0,0,1,2,0,3,71.95,2101.62,0
CUST_004220,6,55,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,70.72,387.79,1
CUST_004221,8,53,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,3,77.5,634.36,1
CUST_004222,22,41,1,0,0,0,1,1,2,1,1,0,1,0,1,2,1,0,92.89,2069.75,0
CUST_004223,54,18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,67.97,3621.72,0
CUST_004224,39,85,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36.68,1538.03,0
CUST_004225,20,68,1,1,1,0,1,1,1,0,0,0,0,0,0,2,1,3,53.52,1115.87,0
CUST_004226,31,52,0,0,0,1,1,0,2,1,0,0,0,1,1,0,0,3,94.48,2843.66,0
CUST_004227,10,30,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,75.9,624.55,1
CUST_004228,24,40,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,84.73,2111.56,0
CUST_004229,15,33,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,21.58,299.53,0
CUST_004230,5,60,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,3,77.45,457.02,0
CUST_004231,29,45,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,2,63.03,1802.88,0
CUST_004232,19,30,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,60.2,1165.11,0
CUST_004233,10,34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,51.77,598.26,1
CUST_004234,58,58,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,3,72.44,4051.29,0
CUST_004235,1,66,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.92,191.53,1
CUST_004236,9,64,1,0,1,0,1,0,1,1,0,1,0,0,0,2,1,0,70.06,668.07,0
CUST_004237,1,53,1,0,0,1,1,0,2,0,1,0,0,0,1,0,0,2,89.0,0.0,1
CUST_004238,34,38,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,24.21,957.97,0
CUST_004239,29,18,1,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,96.59,2899.95,0
CUST_004240,9,46,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,57.87,501.88,1
CUST_004241,27,41,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,3,63.5,1854.08,0
CUST_004242,12,44,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,79.78,893.44,1
CUST_004243,33,42,0,0,1,0,1,0,1,0,1,1,0,0,0,2,0,3,59.84,1961.68,0
CUST_004244,14,22,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,71.85,1240.31,0
CUST_004245,12,50,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,66.65,851.86,0
CUST_004246,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20.0,1408.39,0
CUST_004247,6,52,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,86.89,603.02,1
CUST_004248,3,56,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,60.8,43.83,0
CUST_004249,21,51,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,25.47,564.71,1
CUST_004250,72,35,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,55.42,4011.16,0
CUST_004251,11,40,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,27.35,419.38,0
CUST_004252,1,43,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,2,69.09,219.18,1
CUST_004253,9,43,0,0,1,0,1,0,2,0,0,1,1,0,0,2,1,3,89.45,934.05,0
CUST_004254,16,56,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,20.84,286.18,0
CUST_004255,4,51,0,0,1,0,0,0,2,1,0,1,1,0,1,1,1,0,102.4,265.89,1
CUST_004256,25,73,1,1,1,0,0,0,2,0,0,1,0,1,0,0,1,1,92.01,2350.31,1
CUST_004257,72,75,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,32.22,2311.27,1
CUST_004258,14,43,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,65.13,806.61,0
CUST_004259,10,18,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,2,57.18,502.13,0
CUST_004260,12,60,0,0,0,1,1,0,1,1,1,1,0,1,0,2,1,0,77.89,928.81,0
CUST_004261,2,33,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,89.41,204.65,1
CUST_004262,51,29,1,0,0,0,1,1,1,0,0,1,0,1,0,2,1,0,71.26,3578.72,0
CUST_004263,12,36,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,34.57,413.26,0
CUST_004264,11,35,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,25.75,275.92,0
CUST_004265,25,51,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,2,86.56,2191.52,1
CUST_004266,14,18,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,69.85,880.29,0
CUST_004267,25,25,0,0,1,0,1,1,2,1,0,0,1,1,1,1,0,2,103.47,2517.02,0
CUST_004268,1,47,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,89.43,224.29,1
CUST_004269,40,51,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,27.71,1082.67,0
CUST_004270,67,51,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,2,74.23,5021.07,0
CUST_004271,25,30,1,0,0,1,1,0,1,0,1,1,0,0,1,2,0,0,69.82,1623.6,0
CUST_004272,72,27,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,54.64,4052.9,0
CUST_004273,3,34,0,0,0,1,1,0,2,0,1,0,0,1,0,1,0,3,94.5,398.65,0
CUST_004274,15,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,30.73,490.82,0
CUST_004275,22,64,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,70.4,1487.48,0
CUST_004276,20,18,1,0,0,1,1,1,1,0,1,0,0,1,0,2,1,1,61.22,1080.7,0
CUST_004277,12,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,30.84,597.49,0
CUST_004278,9,22,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,2,59.86,498.16,1
CUST_004279,3,18,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,2,77.6,89.43,0
CUST_004280,11,56,1,0,0,0,1,1,1,0,1,1,1,0,1,2,1,2,69.25,702.05,0
CUST_004281,4,50,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,3,81.38,365.47,0
CUST_004282,31,48,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,68.9,2011.11,0
CUST_004283,5,55,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,56.22,222.07,0
CUST_004284,1,34,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,3,67.17,0.0,0
CUST_004285,19,35,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,2,71.15,1496.13,0
CUST_004286,21,74,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,58.07,1211.09,1
CUST_004287,49,38,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,31.5,1398.34,0
CUST_004288,20,53,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,28.3,476.04,0
CUST_004289,10,42,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,32.38,259.28,0
CUST_004290,38,18,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,37.85,1440.75,0
CUST_004291,18,18,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,3,77.47,1303.24,0
CUST_004292,1,33,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,76.94,40.42,0
CUST_004293,20,57,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,3,74.31,1422.38,0
CUST_004294,57,53,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,76.77,4232.28,0
CUST_004295,12,55,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,59.93,627.63,0
CUST_004296,8,27,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,79.43,558.24,1
CUST_004297,3,66,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,44.42,11.33,0
CUST_004298,3,27,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,33.82,0.0,0
CUST_004299,13,45,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,28.08,305.48,1
CUST_004300,21,41,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,70.08,1558.16,0
CUST_004301,2,39,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2,70.94,127.09,1
CUST_004302,67,62,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,28.15,1567.86,0
CUST_004303,33,31,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,73.15,2515.02,0
CUST_004304,21,21,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,1,87.8,1774.45,1
CUST_004305,42,42,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,26.27,1246.96,0
CUST_004306,2,36,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,94.68,270.03,1
CUST_004307,15,85,1,1,1,1,1,1,2,0,1,0,0,0,0,0,1,2,88.79,1301.2,1
CUST_004308,23,52,0,0,1,1,1,1,2,0,1,1,1,1,0,1,0,0,101.46,2314.18,1
CUST_004309,42,35,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,89.46,3643.16,1
CUST_004310,36,26,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,30.86,1176.02,0
CUST_004311,7,18,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,29.12,365.48,0
CUST_004312,67,26,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,37.55,2442.87,0
CUST_004313,3,43,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,32.98,38.63,0
CUST_004314,49,63,0,0,0,1,1,1,1,0,0,1,0,1,1,2,1,0,67.93,3526.03,0
CUST_004315,72,58,1,0,1,1,1,0,2,1,0,0,0,1,1,1,1,1,96.19,6934.53,0
CUST_004316,4,45,0,0,0,1,1,0,1,0,1,0,1,0,0,2,1,2,66.09,111.96,0
CUST_004317,30,37,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,53.97,1482.8,0
CUST_004318,1,46,1,0,0,0,1,0,2,1,0,1,0,1,0,0,1,3,95.91,266.34,1
CUST_004319,12,34,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,23.56,330.11,0
CUST_004320,17,67,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,2,63.22,969.71,0
CUST_004321,20,39,1,0,0,0,1,1,1,0,1,0,0,0,0,2,1,1,62.16,1276.86,0
CUST_004322,65,40,0,0,0,0,1,1,2,1,1,0,1,1,1,0,0,0,102.36,6570.1,1
CUST_004323,26,18,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,60.54,1382.09,1
CUST_004324,15,39,1,0,1,1,1,0,2,0,1,1,0,0,1,2,1,2,94.8,1387.4,0
CUST_004325,39,54,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,27.64,1076.95,0
CUST_004326,72,25,1,0,0,0,1,1,2,0,1,0,0,0,0,1,1,0,78.39,5487.34,0
CUST_004327,1,30,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,48.51,0.0,0
CUST_004328,72,53,0,0,1,0,0,0,2,1,1,0,0,0,1,2,1,1,87.04,6166.74,0
CUST_004329,2,19,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,80.45,140.47,1
CUST_004330,40,57,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,66.57,2675.67,0
CUST_004331,7,34,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,68.51,335.26,1
CUST_004332,3,36,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3,22.43,9.09,0
CUST_004333,13,25,1,0,1,0,1,0,1,1,1,0,0,0,0,2,1,3,60.63,741.11,0
CUST_004334,24,47,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,0,83.39,1827.61,1
CUST_004335,11,78,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32.18,376.47,0
CUST_004336,1,53,1,0,0,0,1,0,2,1,0,0,0,1,1,2,0,3,86.26,145.94,1
CUST_004337,21,29,0,0,0,0,1,0,2,0,1,1,0,0,0,2,1,3,78.44,1678.51,0
CUST_004338,55,59,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3,67.24,3566.29,0
CUST_004339,11,37,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,67.99,807.68,0
CUST_004340,5,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,89.87,1
CUST_004341,14,54,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,2,63.83,991.82,0
CUST_004342,1,18,0,0,0,0,1,0,1,0,0,0,1,1,1,2,1,3,67.89,115.72,0
CUST_004343,41,26,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,56.45,2345.59,0
CUST_004344,42,56,1,0,1,1,1,0,2,1,1,1,1,0,1,0,1,3,102.46,4275.24,1
CUST_004345,21,44,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,74.26,1655.01,0
CUST_004346,10,26,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,77.45,660.12,0
CUST_004347,38,32,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,39.07,1358.35,0
CUST_004348,19,18,0,0,0,0,1,1,2,0,1,0,0,1,1,0,1,1,97.65,2129.53,1
CUST_004349,41,40,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,70.38,2691.14,0
CUST_004350,23,75,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,63.93,1351.23,0
CUST_004351,36,54,0,0,1,0,0,0,2,0,0,1,0,0,1,2,0,2,76.06,2818.4,0
CUST_004352,21,74,1,1,0,0,1,1,2,0,0,0,0,1,0,0,1,2,82.96,1579.5,1
CUST_004353,12,55,1,0,1,1,1,0,2,1,0,0,0,1,0,0,1,0,91.96,1177.19,1
CUST_004354,72,57,1,0,0,1,1,0,2,0,1,0,1,0,1,1,0,3,100.94,7390.09,1
CUST_004355,18,71,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,71.16,1415.48,0
CUST_004356,22,47,1,0,0,0,1,0,2,1,0,0,0,1,0,0,1,2,90.85,2005.41,0
CUST_004357,5,39,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,65.93,212.38,0
CUST_004358,23,57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,30.26,604.56,0
CUST_004359,20,63,1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,97.86,2083.61,0
CUST_004360,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.24,0.0,1
CUST_004361,1,31,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,70.32,152.66,1
CUST_004362,22,44,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,25.7,404.58,0
CUST_004363,34,54,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,70.58,2390.2,0
CUST_004364,17,53,1,0,1,0,1,0,1,1,1,0,0,1,0,2,0,0,66.54,1068.96,0
CUST_004365,6,20,1,0,0,0,1,0,2,0,1,1,1,1,0,2,1,1,101.2,562.89,0
CUST_004366,26,70,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,83.47,2304.32,1
CUST_004367,2,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,11.92,0
CUST_004368,13,38,1,0,1,0,1,0,2,0,1,0,1,1,0,1,1,0,96.94,1364.5,0
CUST_004369,4,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,37.85,79.45,0
CUST_004370,4,82,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,37.42,175.91,1
CUST_004371,5,45,1,0,1,1,1,1,2,0,0,1,1,0,1,1,1,0,97.12,472.89,1
CUST_004372,11,29,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,1,94.8,905.46,1
CUST_004373,1,54,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25.51,0.0,0
CUST_004374,12,53,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,66.99,777.62,0
CUST_004375,17,39,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,34.2,542.06,0
CUST_004376,15,54,1,0,1,0,1,1,2,0,0,0,1,0,0,2,1,0,86.35,1362.88,1
CUST_004377,11,29,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,3,46.79,329.15,0
CUST_004378,43,34,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,58.96,2452.53,0
CUST_004379,3,18,0,0,1,1,1,0,2,0,1,0,0,0,1,0,1,1,91.65,317.99,1
CUST_004380,16,22,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,60.12,937.07,0
CUST_004381,1,69,0,1,0,1,1,0,2,0,1,0,1,1,1,0,0,3,98.81,0.0,1
CUST_004382,1,66,0,1,1,0,1,0,2,0,0,1,1,1,1,1,0,3,99.73,135.73,1
CUST_004383,20,42,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,57.92,1243.32,0
CUST_004384,20,66,0,1,1,0,1,0,1,0,0,0,0,1,0,2,1,3,60.09,1102.04,0
CUST_004385,50,39,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,54.71,2832.11,0
CUST_004386,19,38,0,0,0,0,1,0,2,0,1,1,0,0,1,1,0,3,96.82,1779.91,1
CUST_004387,72,42,1,0,1,0,1,1,1,1,1,1,0,0,1,2,0,0,75.67,5412.6,0
CUST_004388,1,40,1,0,1,0,1,0,2,0,1,1,1,1,0,1,0,0,103.74,50.47,1
CUST_004389,2,38,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,68.79,238.99,1
CUST_004390,1,59,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,58.6,42.29,0
CUST_004391,4,44,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,20.08,157.65,1
CUST_004392,18,52,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,59.37,1020.1,0
CUST_004393,24,57,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,44.8,1111.06,0
CUST_004394,1,47,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,32.45,0.0,1
CUST_004395,70,27,0,0,0,0,1,1,1,1,0,1,0,0,1,2,0,0,69.16,4941.66,0
CUST_004396,44,21,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,67.65,2945.77,0
CUST_004397,8,44,0,0,1,0,1,1,1,1,0,1,0,1,1,2,1,1,76.34,735.6,0
CUST_004398,1,39,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,3,59.74,54.5,0
CUST_004399,4,43,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,39.24,166.53,1
CUST_004400,3,41,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,68.78,434.98,0
CUST_004401,3,80,1,1,1,0,1,0,2,0,1,1,0,0,0,0,0,1,90.38,345.69,1
CUST_004402,17,22,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,59.36,1028.53,0
CUST_004403,6,18,1,0,0,0,1,0,2,0,0,1,1,0,1,0,1,1,99.61,475.75,1
CUST_004404,10,46,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3,23.99,164.36,0
CUST_004405,72,36,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,89.14,6496.69,1
CUST_004406,27,46,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,57.41,1516.75,0
CUST_004407,71,50,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,42.45,2993.3,0
CUST_004408,3,61,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,3,69.4,99.98,1
CUST_004409,11,19,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,63.66,740.75,0
CUST_004410,19,33,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,68.07,1303.73,0
CUST_004411,1,48,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,88.16,159.45,1
CUST_004412,1,53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,28.25,152.05,0
CUST_004413,26,74,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,2,76.16,2025.15,0
CUST_004414,24,56,0,0,1,0,1,0,2,0,1,0,0,0,1,1,1,2,87.58,1984.65,1
